"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
0,1.41747671967039,-1.36305993129149,-0.520345858363302,"DebtCon","ProfExe",-0.53889407910378,0,0,0.131531787476173,2,-0.332506660032142,-2.7902037664624e-15
0,1.41747671967039,1.31922374104166,1.53723032593904,"DebtCon","ProfExe",1.77034995859664,0,0,0.0674524750358689,0,0.0617576766625556,0.574970196889435
0,1.41747671967039,-0.924126330591788,-0.386448505444998,"DebtCon","ProfExe",-0.674731963674393,1,0,0.18759049468477,2,-0.332506660032142,-1.43234248895955
0,1.42227563782781,1.01890025567076,1.19572125171684,"DebtCon","Other",2.4129655530667e-16,0,0,0.828823669370534,2,-0.825337080900514,0.0470938488091949
0,1.42227563782781,-0.784710854561286,-0.921779919804735,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,7,-2.10669617515828,-0.317532564933558
0,1.42227563782781,0.527694668324389,0.745310170081988,"DebtCon","Mgr",2.85705303516154,0,0,2.00297824781148,0,-0.233940575858468,0.804290663491097
0,1.42227563782781,1.89810456001808,2.179821111042,"DebtCon","ProfExe",-0.674731963674393,0,0,1.0398562911744,0,0.948852434225625,-0.159026120915464
0,1.42706139057362,1.30573094782607,1.54348524533972,"DebtCon","ProfExe",1.90618784316725,0,0,0.0364709083394592,0,0.0617576766625556,0.450673825586014
1,1.42706139057362,0.492752893674015,0.643438891604411,"DebtCon","Self",0.140295343749285,0,1,0.393786937347004,0,4.20153321195688,-2.7902037664624e-15
0,1.42706139057362,-1.98307093124009,-1.5304088821267,"DebtCon","Mgr",-0.267218309962554,0,0,-1.52978938236205,0,-1.41673358594256,0.332278883345841
0,1.42706139057362,0.968052157232954,1.19043395450221,"DebtCon","Other",2.4129655530667e-16,0,0,0.776058228771842,3,-0.825337080900514,0.406931614751342
0,1.42706139057362,0.542922020505291,0.745676440164391,"DebtCon","Mgr",3.12872880430277,0,0,2.01865882006859,0,-0.135374491684793,0.813665395937637
1,1.43183404994654,2.96202166055197,3.47611234202618,"DebtCon","ProfExe",-0.674731963674393,0,0,0.210640392563445,0,-0.0368084075111188,1.24295997955876
0,1.43183404994654,-1.04163557330219,-0.892367939301722,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,6,-2.10669617515828,-0.123771021812561
0,1.4413403737867,-0.907098868561607,-0.833431654845961,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,7,-2.10669617515828,-0.365022740945229
0,1.4413403737867,0.896879787013079,1.18461773685015,"DebtCon","Other",2.4129655530667e-16,0,0,0.71374853014525,3,-0.825337080900514,0.226323404411456
0,1.4413403737867,-0.923898102467942,-1.07420018727452,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,6,-2.10669617515828,0.133841844187594
1,1.4413403737867,1.12203337592138,1.28623225338598,"DebtCon","Office",0.276133228319898,0,1,0.413391220437703,1,1.14598460257297,1.29390661192736
1,1.44607417940867,0.922624109530996,1.0752020332178,"HomeImp","ProfExe",0.411971112890511,0,0,-0.490735297040019,0,1.83594719178869,-2.7902037664624e-15
0,1.45079517397977,-0.96982788341346,-0.503328779191976,"DebtCon","ProfExe",-0.810569848245006,0,0,0.185278983918676,2,-0.332506660032142,-1.09560501853155
1,1.45079517397977,0.643670920989225,0.94134164618186,"DebtCon","Sales",0.81948476660235,0,2,2.22682480342093,1,0.554588097530928,-2.7902037664624e-15
0,1.45079517397977,-0.842348241212513,-0.886130885593209,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,7,-2.10669617515828,0.121612550369525
0,1.46019900602583,-0.904030525043022,-0.339733991960747,"DebtCon","ProfExe",-0.403056194533167,0,0,0.283561897711742,1,-0.431072744205816,-1.50927275963042
0,1.46019900602583,1.90983317999718,2.16853414906061,"DebtCon","ProfExe",-0.946407732815619,1,0,0.689940683868357,0,1.0474185183993,-0.306250692975169
0,1.46019900602583,1.88400751108601,2.18065742787619,"DebtCon","ProfExe",-0.810569848245006,0,0,0.807235639408857,0,0.948852434225625,-0.27528672374522
1,1.46488198013896,0.154379186443252,-0.103159737810906,"HomeImp","Self",-0.946407732815619,0,6,0.659629317195578,2,0.357455929183579,10.4831559217864
0,1.46955241648948,0.701260734761221,0.948940614611352,"DebtCon","Other",0.411971112890511,0,0,-1.36306725708849,1,1.34311677092032,0.868144116693272
0,1.47421038203306,0.924020696699305,1.13564997418839,"DebtCon","Other",2.4129655530667e-16,0,0,0.94752397433062,2,-0.825337080900514,0.318186523813924
0,1.47421038203306,1.1360372745023,1.49334361872644,"DebtCon","Mgr",2.4129655530667e-16,1,0,0.0235674667727178,0,0.357455929183579,-2.7902037664624e-15
0,1.47885594319045,-1.00290581570376,-0.483918954117514,"DebtCon","ProfExe",-0.674731963674393,0,0,0.264770377368577,2,-0.332506660032142,-1.14742648588087
0,1.47885594319045,1.30346158988114,1.5898210411698,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.400437865290303,0,0.948852434225625,-2.7902037664624e-15
0,1.48348916585318,1.30641112843782,1.64119589999147,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.370947045749617,0,0.948852434225625,0.0445661052981846
0,1.48348916585318,-1.08662186880596,-0.343327438294753,"DebtCon","ProfExe",-0.53889407910378,0,0,0.149807243980707,2,-0.332506660032142,-1.32061623147994
0,1.48348916585318,-0.829818424952576,-1.14069535466202,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,6,-2.10669617515828,-0.155526251913313
0,1.48811011538914,-1.11070045533522,-0.888058512041823,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,7,-2.10669617515828,0.0345153889622897
0,1.48811011538914,0.926379169337999,1.22104787997173,"DebtCon","Other",2.4129655530667e-16,0,0,0.8518318441823,3,-0.72677099672684,0.120542657254138
0,1.49271885664811,1.87901395398661,2.2104247523272,"DebtCon","ProfExe",-0.810569848245006,0,0,0.826742619518148,0,1.0474185183993,-0.331809476671679
0,1.49271885664811,1.40299566463833,1.61564810584647,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.277940433108477,0,0.850286350051951,0.307460893789655
0,1.49731545396728,-0.113244533416297,0.350027494355657,"DebtCon","Mgr",0.955322651172963,0,1,0.190814014419798,0,0.0617576766625556,-2.7902037664624e-15
1,1.49731545396728,-1.50191587618916,0.250267345463823,"DebtCon","Office",-0.810569848245006,0,4,-0.526854269810573,2,0.357455929183579,-2.7902037664624e-15
1,1.49731545396728,0.846654444430699,1.13892683184223,"DebtCon","Other",2.04202572773787,0,6,0.716502106750526,0,1.14598460257297,-2.7902037664624e-15
1,1.49731545396728,2.45800161575617,2.78877786547995,"DebtCon","ProfExe",-1.17733213658566,0,0,-0.621862872034325,6,1.0474185183993,-2.7902037664624e-15
0,1.49731545396728,0.717077170294641,0.86945916409082,"DebtCon","Other",0.276133228319898,0,0,-1.37535171962995,1,1.441682855094,1.02438618860932
1,1.49731545396728,0.655713198271823,0.76479724086251,"DebtCon","Self",0.140295343749285,0,1,0.392916092700175,0,4.20153321195688,3.77492312339811
0,1.50189997117654,1.89537665770087,2.19506637313065,"DebtCon","ProfExe",-0.810569848245006,0,0,0.597920886396873,0,1.0474185183993,-0.339380868368143
0,1.50189997117654,-1.00012705803946,-0.42818711411676,"DebtCon","ProfExe",-0.53889407910378,0,0,0.0143156896251219,1,-0.332506660032142,-1.32755283639633
0,1.50189997117654,0.125492696609136,0.441290838829488,"DebtCon","Mgr",0.955322651172963,0,0,0.130079232129618,0,0.0617576766625556,0.821644552795174
0,1.50189997117654,0.646514571092399,0.902641074812579,"DebtCon","Other",0.276133228319898,0,0,-1.46661673962709,0,1.441682855094,0.959842719397511
0,1.50647247160389,1.14960727298655,1.54664124645262,"DebtCon","Mgr",2.4129655530667e-16,0,0,0.214748629575313,0,0.258889845009904,-0.182552768348119
0,1.50647247160389,1.3751505476176,1.68536365337886,"HomeImp","ProfExe",-0.810569848245006,0,0,-0.36392804334464,0,0.948852434225625,0.252945274399548
0,1.50647247160389,0.623813650078069,0.914684725576217,"DebtCon","Other",0.547808997461124,0,0,-1.39514257611445,1,1.441682855094,0.833416342238456
0,1.51103301808065,0.641560616588613,0.933811063472009,"DebtCon","Other",0.140295343749285,0,0,-1.2481715055562,1,1.441682855094,1.04415190619687
0,1.51558167294663,-1.0982341537663,-0.468798970797084,"DebtCon","ProfExe",-0.674731963674393,0,0,0.145377427544829,2,-0.431072744205816,-1.17506658809492
0,1.52464355477861,1.25597088406888,1.50341197627151,"DebtCon","Mgr",2.4129655530667e-16,1,0,0.066929217475663,0,0.357455929183579,0.143547827791746
0,1.52464355477861,1.35474994616577,1.68426453040954,"HomeImp","ProfExe",-0.674731963674393,0,0,-0.350407643397139,0,0.948852434225625,0.212088021471619
1,1.52915690401243,0.270874213613991,-0.829748517593263,"DebtCon","Other",-1.21808350195685,0,0,0.656434684708265,1,-0.628204912553165,-2.7902037664624e-15
0,1.52915690401243,-0.999217823066092,-0.479222094536814,"DebtCon","ProfExe",-0.403056194533167,0,0,-0.0808490910759796,2,-0.431072744205816,-1.13220106414941
1,1.52915690401243,1.04322370519804,1.16837807696625,"HomeImp","ProfExe",0.547808997461124,0,0,-0.351330249437115,0,1.73738110761502,1.82633273871354
1,1.53365860618103,-1.07208626410468,0.250267345463823,"DebtCon","Office",-0.946407732815619,0,3,-0.531048554346751,1,0.258889845009904,-2.7902037664624e-15
1,1.53814872124209,1.04534637007141,1.14857561862917,"HomeImp","ProfExe",0.547808997461124,0,0,-0.494637244622147,0,1.83594719178869,1.66748758511661
0,1.53814872124209,1.85306890267672,2.19474762503162,"DebtCon","ProfExe",-0.674731963674393,0,0,0.780441848295661,0,1.0474185183993,-0.568103696179989
0,1.53814872124209,-1.0791112553247,-1.00526859735131,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,6,-2.10669617515828,-0.0658740623676491
0,1.53814872124209,1.86895594379316,2.18507962939489,"DebtCon","ProfExe",-0.810569848245006,0,0,0.679727063345136,0,1.0474185183993,-0.611021790869011
0,1.54262730869154,-0.867485617457902,-1.16762979253523,"DebtCon","Other",2.4129655530667e-16,0,0,-3.01273908620929e-15,7,-2.10669617515828,-0.355787416836807
1,1.54262730869154,2.97051408384868,3.47028577826657,"DebtCon","ProfExe",-0.53889407910378,0,0,0.0274431991651772,0,-0.0368084075111188,1.27852484660791
1,1.54262730869154,-4.67317538084324,-1.56968106028083,"HomeImp","ProfExe",-0.633980598303209,0,0,1.73175931852365,6,-0.628204912553165,-2.7902037664624e-15
0,1.54709442756822,1.16100424147255,1.53662331156871,"DebtCon","Mgr",2.4129655530667e-16,1,0,-0.140956315323216,0,0.357455929183579,-0.282329195571073
0,1.54709442756822,0.13908493764162,0.363419517709027,"DebtCon","Mgr",0.81948476660235,0,1,0.165525108802344,0,0.0617576766625556,0.604277397744841
1,1.55599449350133,0.270874213613991,-0.75882620316295,"DebtCon","Other",-1.21808350195685,0,0,0.697745318804137,1,-0.72677099672684,-4.31085383167877
0,1.55599449350133,-1.32379403282269,-0.410871429915926,"DebtCon","ProfExe",-0.403056194533167,0,0,0.126167820041803,1,-0.332506660032142,-1.16614330885864
0,1.56042755639186,1.38784692007178,1.66530340063772,"HomeImp","ProfExe",-0.403056194533167,0,0,-0.334203369434238,0,0.948852434225625,0.192349544530622
1,1.56042755639186,1.52574325125363,1.91050449805934,"DebtCon","Mgr",0.140295343749285,3,4,-1.20761838628953,0,-0.0368084075111188,-2.7902037664624e-15
0,1.5648493823869,-1.12316119979153,-0.504779307310619,"DebtCon","ProfExe",-0.810569848245006,0,0,0.2098836021709,2,-0.431072744205816,-1.12595529582607
1,1.5648493823869,0.270874213613991,-1.19569315390748,"DebtCon","Other",-0.267218309962554,0,0,-1.50599250884848,0,-0.72677099672684,-2.7902037664624e-15
0,1.5648493823869,1.20373260968912,1.51361744380201,"DebtCon","Mgr",2.4129655530667e-16,1,0,-0.0413224499924213,0,0.258889845009904,-0.2912455406223
0,1.5648493823869,0.138661922153962,0.512126330702634,"DebtCon","Mgr",0.81948476660235,0,0,0.217508136601833,0,-0.0368084075111188,0.817097882724644
0,1.56926002830883,1.22851866866324,1.52002927008867,"DebtCon","Mgr",2.4129655530667e-16,0,0,0.0655028099490402,0,0.357455929183579,-0.0974570267611103
1,1.56926002830883,0.270874213613991,-1.4522716666469,"DebtCon","Other",2.4129655530667e-16,0,3,0.405172265629437,1,-0.529638828379491,-2.7902037664624e-15
0,1.57365955055014,1.22892318278965,1.51757919079061,"DebtCon","Mgr",2.4129655530667e-16,1,0,-0.00663087126756264,0,0.357455929183579,-0.251498390574862
0,1.57365955055014,1.3629873569906,1.66838933069744,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.473420954150822,0,0.948852434225625,0.195905639530982
0,1.57365955055014,-0.0816480943851229,0.513874144306274,"DebtCon","Mgr",0.955322651172963,0,1,0.276871019253075,0,0.0617576766625556,0.808356155440571
0,1.57804800507772,1.16861916104729,1.4962329489128,"DebtCon","Mgr",2.4129655530667e-16,0,0,0.0490770699922132,0,0.357455929183579,0.20812156709379
1,1.5867919327568,0.330102558719341,0.706661740437192,"DebtCon","Sales",2.85705303516154,0,0,1.25632371003224,2,1.34311677092032,-2.7902037664624e-15
0,1.5867919327568,1.22228337749215,1.50477152526393,"DebtCon","Mgr",2.4129655530667e-16,1,0,-0.0100275796316292,0,0.258889845009904,0.073163659102837
0,1.5867919327568,-4.00528975890361,-0.763934674002721,"HomeImp","Office",2.4129655530667e-16,0,0,1.55234224737772,0,-0.233940575858468,-2.7902037664624e-15
0,1.5867919327568,2.81305310310216,3.28030085829715,"HomeImp","ProfExe",-0.810569848245006,0,0,1.57629069676721,4,-0.628204912553165,-2.7902037664624e-15
1,1.5867919327568,1.37261872106425,1.82322263474693,"DebtCon","Self",-0.946407732815619,0,4,-0.252428596558674,3,0.653154181704602,-2.7902037664624e-15
1,1.5867919327568,-0.246769592911531,0.250267345463823,"DebtCon","Other",-0.7426509059597,1,8,-0.23947287807897,2,1.73738110761502,-2.7902037664624e-15
1,1.5867919327568,-4.12743215383732,0.250267345463823,"DebtCon","Mgr",-0.53889407910378,7,1,1.46911157116239,6,-0.0368084075111188,-2.7902037664624e-15
1,1.5867919327568,1.04526632058427,1.12634269831324,"DebtCon","Other",-1.21808350195685,0,1,1.58846122014827,6,3.01874020187279,-2.7902037664624e-15
1,1.5867919327568,1.49581652697432,1.82322263474693,"HomeImp","Self",-0.53889407910378,0,0,-2.04345852699564,8,-1.81099792263726,-2.7902037664624e-15
1,1.5867919327568,0.270874213613991,4.49102492872546,"HomeImp","Other",1.09116053574358,0,0,0.0828496938341228,1,0.258889845009904,-2.7902037664624e-15
1,1.5867919327568,2.66971879380461,3.05196735268894,"DebtCon","ProfExe",1.77034995859664,0,0,0.740057958531805,8,1.24455068674665,-2.7902037664624e-15
0,1.5867919327568,1.35211953822267,1.67186495980355,"HomeImp","ProfExe",-0.810569848245006,0,0,-0.303938839921569,0,0.948852434225625,0.279779038553457
0,1.5911475157523,1.16879208788321,1.56381974324207,"DebtCon","Mgr",2.4129655530667e-16,0,0,-0.0101873595631576,0,0.357455929183579,-0.0998983707844972
0,1.5911475157523,-0.0972594250667094,0.483569810231747,"DebtCon","Mgr",1.09116053574358,0,1,0.0457891549184947,0,0.0617576766625556,0.710324136968395
0,1.59982619159274,2.84750456720951,3.28939665881818,"HomeImp","ProfExe",-0.946407732815619,0,0,1.74980577575508,4,-0.628204912553165,0.894986799537748
0,1.59982619159274,-1.00717917176805,-0.425696465298704,"DebtCon","ProfExe",-0.674731963674393,0,0,0.0577735758814608,1,-0.332506660032142,-1.25502816194451
0,1.60414939184081,0.016960674966031,0.375787260915222,"DebtCon","Mgr",0.683646882031737,0,0,0.221614296340912,0,-0.0368084075111188,0.732154830387198
1,1.60414939184081,0.470136073675931,0.737541732088046,"DebtCon","Office",3.400404573444,0,13,0.364734720110834,3,1.441682855094,-2.7902037664624e-15
0,1.60414939184081,1.35291241731995,1.62372404934156,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.339533462611512,0,0.948852434225625,0.437911979811127
0,1.60846190457892,0.109679326188272,0.454495288462119,"DebtCon","Mgr",0.683646882031737,0,0,0.100207413999921,0,0.0617576766625556,0.539658963284222
0,1.60846190457892,1.34965028920395,1.64236766528774,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.429935668081029,0,0.850286350051951,0.179986779921734
0,1.61276378251859,2.81706835172928,3.2877588413335,"HomeImp","ProfExe",-0.674731963674393,0,0,1.48613953778805,4,-0.72677099672684,1.17384877383609
0,1.61276378251859,-2.28135638804827,-0.665728336597857,"HomeImp","Office",2.4129655530667e-16,0,0,1.5786964515518,0,-0.233940575858468,-2.39964891154864
0,1.61276378251859,-2.33444048756732,-0.829748517593263,"DebtCon","Other",1.49867418945541,0,0,0.321941589414104,1,0.948852434225625,-2.7902037664624e-15
0,1.61705507798234,1.40554386600283,1.67204772104267,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.324247191286252,0,0.948852434225625,0.38581312424733
0,1.61705507798234,-2.70358815838619,-0.677942266008062,"HomeImp","Office",2.4129655530667e-16,1,0,1.4017638010175,0,-0.233940575858468,-2.28179812200307
0,1.61705507798234,2.85238411992757,3.29242803657885,"HomeImp","ProfExe",-1.08224561738623,0,0,1.61324717982762,3,-0.72677099672684,1.01593126654917
0,1.62133584290752,1.13646583947756,1.57258159642202,"DebtCon","Mgr",2.4129655530667e-16,1,0,0.0813924962180782,0,0.357455929183579,0.188164586029885
0,1.62133584290752,-2.63263610336265,-0.632586505950045,"HomeImp","Office",2.4129655530667e-16,0,0,1.48582953936301,0,-0.332506660032142,-2.75231386981951
0,1.62560612885003,-1.92582112369232,-0.538405157484912,"DebtCon","Other",1.3628363048848,0,0,0.377676539460194,1,0.948852434225625,0.780147724932585
0,1.62560612885003,-2.31419116790114,-0.53508065472891,"HomeImp","Office",2.4129655530667e-16,0,0,1.63033715581974,0,-0.332506660032142,-2.47189353393322
1,1.62560612885003,1.9937272774467,2.33260263003227,"DebtCon","ProfExe",2.85705303516154,1,0,0.596367262666003,2,0.357455929183579,-2.7902037664624e-15
0,1.62560612885003,1.39483336362351,1.61547992324071,"HomeImp","ProfExe",-0.674731963674393,0,0,-0.26911710545772,0,0.850286350051951,0.059428745389761
0,1.62560612885003,0.0556209917266243,0.420817567793743,"DebtCon","Mgr",0.81948476660235,0,0,0.260339576886991,0,-0.0368084075111188,0.849970353564218
0,1.634115468126,1.16453761020351,1.53084234096443,"DebtCon","Mgr",2.4129655530667e-16,1,0,0.209643805248676,0,0.357455929183579,-0.189501769977371
0,1.634115468126,0.664486989074207,1.02272421562266,"DebtCon","Other",0.81948476660235,0,1,0.477017613562337,4,0.948852434225625,-2.7902037664624e-15
0,1.634115468126,-0.0788724582560594,0.434210408780772,"DebtCon","Mgr",0.955322651172963,0,0,0.360070301995843,0,0.0617576766625556,0.847816577099699
1,1.63835462269751,-0.408448163270582,0.1854937304366,"DebtCon","Other",-0.810569848245006,1,1,0.284644824054486,2,1.63881502344135,-2.7902037664624e-15
0,1.63835462269751,0.747799091663285,1.11270075698708,"DebtCon","Other",0.683646882031737,0,1,0.398688999732705,3,0.850286350051951,0.909196615721702
0,1.63835462269751,1.31144680235596,1.6589042830103,"HomeImp","ProfExe",-0.403056194533167,0,0,-0.412344347477597,0,0.948852434225625,0.368308401659899
1,1.64258350076972,-0.635519379751808,0.155004714105483,"DebtCon","ProfExe",0.411971112890511,0,0,0.501358660442252,0,0.16032376083623,-2.7902037664624e-15
0,1.64680215204644,2.8156074190182,3.30955535062838,"HomeImp","ProfExe",-1.08224561738623,0,0,1.32505950909668,4,-0.628204912553165,0.891339671220882
0,1.65101062587178,0.71342086458128,1.12304521468338,"DebtCon","Other",0.547808997461124,0,1,0.39034504909478,3,0.948852434225625,1.09158987038028
0,1.65520897123356,0.270874213613991,-1.26433343433301,"DebtCon","Other",2.4129655530667e-16,5,0,-0.775381381142754,1,-0.135374491684793,-0.644169026516989
0,1.65520897123356,0.270874213613991,-1.07578778364551,"DebtCon","Other",2.4129655530667e-16,6,0,-0.833432306495526,1,-0.135374491684793,-0.912741981245683
0,1.65520897123356,2.82858105209259,3.30046091054603,"HomeImp","ProfExe",-0.810569848245006,0,0,1.47636933403211,3,-0.628204912553165,1.23056377863024
1,1.65520897123356,0.270874213613991,-1.44512260968435,"DebtCon","Other",2.4129655530667e-16,0,2,0.265229454419461,0,-0.628204912553165,0.1238439420607
0,1.65939723676677,-0.0674434779007808,0.373125066032904,"DebtCon","Mgr",0.955322651172963,0,0,0.0883399043805024,0,0.0617576766625556,0.393512431401949
0,1.65939723676677,-2.59188889309939,-0.49105555987684,"HomeImp","Office",2.4129655530667e-16,0,0,1.71547664785932,0,-0.233940575858468,-2.33793214772242
1,1.65939723676677,0.270874213613991,4.50071151176171,"HomeImp","Other",0.955322651172963,0,0,0.011501509937734,0,0.16032376083623,1.06144964764731
1,1.65939723676677,0.270874213613991,4.50071621177906,"HomeImp","Other",1.22699842031419,0,0,0.111501990183325,1,0.16032376083623,1.21684000202336
1,1.66357547075692,1.37470532324871,1.84247021602019,"DebtCon","Self",-0.946407732815619,0,4,-0.258691674366439,3,0.653154181704602,-2.7902037664624e-15
0,1.66357547075692,-3.99748966986705,-0.602132227404197,"HomeImp","Office",2.4129655530667e-16,0,0,1.62879807193838,0,-0.332506660032142,-2.50130181917201
0,1.66357547075692,2.82071706270877,3.30069165866238,"HomeImp","ProfExe",-0.674731963674393,0,0,1.74444518681875,4,-0.72677099672684,1.28889964639893
1,1.67190203552278,-2.93318968925722,-1.1685404622041,"HomeImp","ProfExe",-0.810569848245006,0,0,1.72470809783796,5,-0.628204912553165,-2.82416843837186
0,1.67190203552278,-1.72147870581814,-0.577141270515068,"DebtCon","Other",1.63451207402603,0,0,0.35646301409253,1,0.850286350051951,0.783262836131333
1,1.67190203552278,1.29206629826303,0.250267345463823,"DebtCon","ProfExe",2.17786361230848,2,1,1.55234224737772,1,-0.628204912553165,-2.7902037664624e-15
1,1.67190203552278,0.0854195369900454,0.643438891604411,"HomeImp","Other",0.140295343749285,0,0,-0.908459068667292,1,-0.825337080900514,-2.7902037664624e-15
1,1.67190203552278,0.785068862901932,1.20069056513672,"DebtCon","Office",0.411971112890511,1,1,0.679990536489544,0,-0.233940575858468,-2.7902037664624e-15
0,1.67605046115206,-2.00524676812232,-0.642191397333902,"DebtCon","Other",1.22699842031419,0,0,0.25673432150035,1,0.850286350051951,1.20851696273076
0,1.67605046115206,-1.73482929457908,-0.648324840391039,"DebtCon","Other",1.63451207402603,0,0,0.173300134150215,1,0.948852434225625,1.2099197704228
0,1.68018904495191,0.270874213613991,-0.983409422317827,"DebtCon","Other",2.4129655530667e-16,6,0,-0.750891748660973,1,-0.135374491684793,-0.749257252326269
0,1.68018904495191,-1.7155557130131,-0.575254384070823,"DebtCon","Other",1.3628363048848,0,0,0.340271078095896,0,0.850286350051951,0.757781582186767
0,1.68018904495191,-1.71301330597274,-0.781590790117307,"DebtCon","Other",1.3628363048848,0,0,0.045338708142807,1,0.850286350051951,0.772575677319155
0,1.68431783350983,2.83540378553274,3.30078993221258,"HomeImp","ProfExe",-0.810569848245006,0,0,1.53606739395836,4,-0.72677099672684,1.1310854226694
0,1.68431783350983,-1.63948738423431,-0.6417039674539,"DebtCon","Other",1.22699842031419,0,0,0.305063540944844,1,0.948852434225625,1.21289816567139
1,1.6884368730833,2.02120936988207,2.38347441331555,"DebtCon","ProfExe",2.85705303516154,0,0,0.682618610696569,1,0.357455929183579,1.37552714926774
0,1.69254620960294,-2.94944243991193,-0.64521000466766,"HomeImp","Office",2.4129655530667e-16,0,0,1.63269277244493,0,-0.332506660032142,-2.39664572863372
0,1.69254620960294,0.816573351079322,1.11907093463832,"DebtCon","Other",0.683646882031737,0,0,0.52964188464798,3,0.948852434225625,1.14157150556071
0,1.69664588867549,-2.47841261572225,-0.691666967484497,"HomeImp","Office",2.4129655530667e-16,0,0,1.54015196640819,0,-0.233940575858468,-2.44943163503313
0,1.69664588867549,0.963144247278839,1.3072906658743,"DebtCon","Self",0.411971112890511,0,0,0.044767733375869,0,-1.61386575428991,-2.7902037664624e-15
0,1.69664588867549,-1.63863124958057,-0.623751773722728,"DebtCon","Other",1.09116053574358,0,0,0.28939878561775,0,0.850286350051951,0.941631976347926
0,1.70073595558694,-3.04405056153191,-0.580004468594729,"HomeImp","Office",2.4129655530667e-16,0,0,1.4848526119977,0,-0.233940575858468,-2.76405277047871
0,1.70481645530547,-3.41895422641072,-0.482539693956585,"HomeImp","Office",2.4129655530667e-16,0,0,1.67421461973246,0,-0.233940575858468,-2.27986318121957
1,1.70481645530547,-3.07821438066785,-1.44848905667228,"HomeImp","ProfExe",-0.53889407910378,0,0,1.81711049581415,5,-0.628204912553165,-2.68920466181549
0,1.70481645530547,-3.52033267132333,-0.591171515895293,"HomeImp","Office",2.4129655530667e-16,0,0,1.41038948564947,0,-0.233940575858468,-2.60750114358326
0,1.70481645530547,0.768010559689314,1.1261028343527,"DebtCon","Other",0.683646882031737,0,1,0.488612805403901,4,0.850286350051951,1.12820237937002
0,1.70888743248444,-3.26700921811348,-0.616338876264159,"HomeImp","Office",2.4129655530667e-16,0,0,1.59735142144889,0,-0.233940575858468,-2.70300972408759
0,1.70888743248444,0.780840968092893,1.08409152994198,"DebtCon","Other",0.683646882031737,0,1,0.656262612979939,3,0.850286350051951,1.20671465343662
0,1.70888743248444,1.0766046283519,1.32986495876963,"DebtCon","Self",0.547808997461124,0,0,-0.222633320931534,0,-1.71243183846358,0.720801405885477
0,1.71294893146532,-1.95788615433103,-0.672305347420014,"DebtCon","Other",1.49867418945541,0,0,0.323116986137483,0,0.948852434225625,0.892101304436188
0,1.71700099628059,-2.46975895725227,-0.673666668682507,"HomeImp","Office",2.4129655530667e-16,0,0,1.65689742764521,0,-0.233940575858468,-2.40296551269048
0,1.71700099628059,-3.19659479397322,-0.691385931402532,"HomeImp","Office",2.4129655530667e-16,0,0,1.56040254315967,0,-0.233940575858468,-2.30491921745448
0,1.72104367065659,1.04939698105117,1.36345929772135,"DebtCon","Self",0.140295343749285,0,0,0.196093420704106,0,-1.61386575428991,0.81194238688694
1,1.72104367065659,1.99399286503143,2.34104265260356,"DebtCon","ProfExe",2.85705303516154,0,0,0.571395605375871,1,0.357455929183579,1.28630886273576
0,1.72104367065659,2.83901099594387,3.28786205038897,"HomeImp","ProfExe",-0.810569848245006,0,0,1.56262444617001,4,-0.628204912553165,1.13369458287195
0,1.72104367065659,-2.21753806122526,-0.799041175615753,"DebtCon","Other",1.3628363048848,0,0,0.382581576596636,0,0.850286350051951,0.850581104148594
0,1.72507699801639,-1.92036872875806,-0.716363820936945,"DebtCon","Other",1.77034995859664,0,0,0.384225884350122,0,0.850286350051951,0.953472778963327
0,1.72507699801639,0.270874213613991,-1.06237063528704,"DebtCon","Other",2.4129655530667e-16,5,0,-0.776102378889633,1,-0.135374491684793,-0.568867574644492
1,1.72507699801639,0.270874213613991,-1.36637004274713,"DebtCon","Other",2.4129655530667e-16,1,1,0.325876164913209,0,-0.431072744205816,-0.0371162941355436
1,1.72507699801639,1.99991287076251,2.39509460327771,"DebtCon","ProfExe",2.99289091973216,0,0,0.61996317223325,1,0.258889845009904,1.19797953218277
0,1.72507699801639,0.270874213613991,-1.24001474920918,"DebtCon","Other",2.4129655530667e-16,5,0,-0.662266733627114,1,-0.233940575858468,-0.755286172877395
0,1.72507699801639,1.03658391824006,1.36804185336672,"DebtCon","Self",0.547808997461124,0,0,-0.00801850303545119,0,-1.71243183846358,0.525932731471892
