"LOAN","MORTDUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","BAD"
0.551839691005069,-0.146600225548277,"DebtCon","Other",-0.267218309962554,0,0,-3.01273908620929e-15,0,-2.10669617515828,-2.7902037664624e-15,1
0.551839691005069,0.514645858305607,"DebtCon","Other",0.276133228319898,0,0,-1.06555933258439,2,-0.72677099672684,0.878935918280913,0
0.551839691005069,1.20291064449572,"DebtCon","ProfExe",-0.674731963674393,0,0,0.00476451960363351,0,1.54024893926767,-1.66582913554272,0
0.551839691005069,0.270874213613991,"HomeImp","Office",0.00445745917867192,0,0,-0.606275260944022,1,-1.71243183846358,-1.97384371862014,0
0.551839691005069,-1.00065369333861,"HomeImp","Self",-0.674731963674393,1,0,-0.537453529190048,1,-1.12103533342154,-1.30091360299944,0
0.551839691005069,-0.490116606103027,"DebtCon","Other",-0.131380425391941,0,1,-1.40363835074207,2,-0.332506660032142,0.107127105336475,0
0.551839691005069,-0.878583598137771,"HomeImp","Other",2.17786361230848,0,0,0.921191413155381,0,-1.51529967011623,-1.23519464288377,0
0.559714986034651,1.27579055888076,"DebtCon","ProfExe",-0.53889407910378,0,0,0.188452238528264,4,2.13164544430972,0.948061962046984,0
0.559714986034651,-0.519804463446473,"HomeImp","Other",2.04202572773787,0,0,1.13031216429437,1,-1.41673358594256,-1.37451897611474,0
0.559714986034651,0.270874213613991,"DebtCon","Other",2.4129655530667e-16,0,0,1.2817604423998,0,-0.332506660032142,0.495375926593022,0
0.559714986034651,1.11960252927619,"DebtCon","Office",-0.810569848245006,0,0,2.29173868673413,1,2.92017411769911,0.474084389066936,0
0.559714986034651,1.27043266297482,"DebtCon","ProfExe",1.77034995859664,0,0,0.719286436226978,1,0.258889845009904,0.871683847016909,0
0.559714986034651,0.79047496524136,"HomeImp","ProfExe",0.276133228319898,0,0,-0.124179067879353,0,0.0617576766625556,0.0668060003244358,0
0.559714986034651,0.2339234151741,"DebtCon","Other",2.4129655530667e-16,2,1,0.737107925533776,2,-0.825337080900514,1.1533281593044,0
0.559714986034651,0.65339718928635,"DebtCon","Self",-0.946407732815619,0,0,0.299124706374587,2,0.456022013357253,0.127871775789557,0
0.559714986034651,-0.133787336199047,"HomeImp","ProfExe",1.22699842031419,0,0,5.28270262479248,1,0.258889845009904,-1.7626753022147,0
0.559714986034651,0.731181213325208,"DebtCon","ProfExe",2.4129655530667e-16,0,0,0.32573722025036,0,-0.135374491684793,-0.620916500279942,0
0.559714986034651,0.0589594617890209,"HomeImp","ProfExe",1.09116053574358,0,0,5.41108332034573,0,0.258889845009904,-1.4854432714991,0
0.559714986034651,0.127079682000903,"HomeImp","Other",-0.674731963674393,0,0,0.286587155026862,0,-0.923903165074188,-0.318530626567465,0
0.559714986034651,-2.98030648381649,"DebtCon","Other",-1.21808350195685,0,0,-1.77974547347275,1,-1.81099792263726,-0.571060426010793,0
0.559714986034651,1.26774117065755,"HomeImp","Mgr",-0.403056194533167,0,0,1.62210044731933,0,-0.431072744205816,1.4406626304678,0
0.567554887951114,0.0642127100100976,"DebtCon","Office",-0.131380425391941,0,0,-0.73577329440609,2,-0.332506660032142,0.574128293102913,0
0.567554887951114,-0.283701976385208,"DebtCon","Office",-0.946407732815619,1,4,-0.0600195462326037,0,2.52590978100442,0.378363973299732,0
0.567554887951114,0.270874213613991,"HomeImp","Other",-1.08224561738623,0,0,1.55500108894277,3,-0.135374491684793,-0.530361431278214,0
0.567554887951114,0.159328965514993,"DebtCon","Office",-0.131380425391941,0,0,-0.980985888322682,2,-0.431072744205816,0.234643646730658,0
0.567554887951114,-1.49049635215778,"DebtCon","Other",2.58537726602032,0,0,1.61434291325142,1,-0.923903165074188,-0.430131311878784,0
0.567554887951114,0.305535467644166,"DebtCon","Mgr",-0.53889407910378,0,1,-1.35091648462957,2,0.653154181704602,-2.7902037664624e-15,1
0.567554887951114,0.222967902040145,"DebtCon","Sales",-1.20449971349978,0,0,0.477017613562337,1,0.456022013357253,-2.7902037664624e-15,1
0.567554887951114,0.245420249196438,"missing_value","Other",0.140295343749285,0,0,2.20971569772158,1,-0.529638828379491,-0.475008355011804,0
0.567554887951114,-0.958547776260223,"HomeImp","Other",-0.403056194533167,0,0,-0.447034914243063,0,-0.72677099672684,-0.456917218702481,0
0.567554887951114,-1.70229000041289,"DebtCon","Other",2.17786361230848,0,0,1.39029128887646,1,-0.825337080900514,-0.110670178881593,0
0.567554887951114,-0.0695835525504302,"DebtCon","Office",-0.946407732815619,0,0,-0.214705011178263,1,0.0617576766625556,0.289507746257583,0
0.567554887951114,0.642418799470027,"DebtCon","ProfExe",1.63451207402603,0,0,-0.0378746256655479,0,0.357455929183579,0.851944553026679,0
0.567554887951114,-0.0508483507531582,"DebtCon","ProfExe",0.81948476660235,0,3,1.31896719978974,1,1.34311677092032,-0.819056146737946,0
0.567554887951114,0.577387015373514,"DebtCon","ProfExe",1.90618784316725,0,0,-0.258886081635645,0,0.258889845009904,1.03365525939042,0
0.567554887951114,0.270874213613991,"DebtCon","ProfExe",-0.53889407910378,0,0,-0.977446067264462,1,-0.332506660032142,-1.54009959744814,0
0.567554887951114,1.22187718207832,"HomeImp","Mgr",-0.946407732815619,0,0,0.0179217751199804,0,-0.628204912553165,-0.662750128873408,0
0.575359713458776,0.800688767175579,"DebtCon","Mgr",0.140295343749285,2,0,0.0954128147056185,5,-0.332506660032142,-2.7902037664624e-15,0
0.575359713458776,0.283207615720075,"DebtCon","Other",1.22699842031419,0,0,0.317403889650432,1,-0.923903165074188,0.9012830538332,0
0.575359713458776,-0.767812486179082,"HomeImp","Other",-0.403056194533167,0,0,-0.640595564935485,0,-0.72677099672684,-0.155010549208077,0
0.575359713458776,1.24462004170038,"HomeImp","Mgr",-0.267218309962554,0,0,1.61782248391751,0,-0.431072744205816,1.44565032112156,0
0.575359713458776,0.724902732424622,"DebtCon","ProfExe",2.4129655530667e-16,0,0,0.172543693208731,0,-0.135374491684793,-0.600665440133437,0
0.575359713458776,0.0759882054142533,"HomeImp","Office",0.683646882031737,0,0,-0.445435548345854,0,-0.825337080900514,0.29575039652105,0
0.575359713458776,-0.275309226351042,"DebtCon","Office",-0.946407732815619,0,0,0.525401301909581,0,-0.923903165074188,-0.0181152642080005,0
0.575359713458776,0.246563207766442,"DebtCon","Mgr",-0.53889407910378,0,0,-1.22109545149053,7,0.16032376083623,0.463987763910101,0
0.575359713458776,1.14818162232088,"DebtCon","Office",-1.08224561738623,0,0,2.33476931377082,1,3.01874020187279,0.324126028654187,0
0.575359713458776,1.17568159201428,"DebtCon","ProfExe",-0.403056194533167,0,0,-0.0705616524022388,0,1.73738110761502,-1.87466272944225,0
0.575359713458776,0.639585048517417,"DebtCon","Other",1.90618784316725,0,0,0.626858157200872,0,0.554588097530928,0.756812661408277,0
0.575359713458776,-0.689598755188546,"DebtCon","ProfExe",0.00445745917867192,0,0,1.13826076741395,0,-0.233940575858468,0.754964219985604,0
0.575359713458776,0.40062238804689,"DebtCon","Other",2.4129655530667e-16,0,0,0.0824309312102115,1,0.258889845009904,0.651031014344924,0
0.575359713458776,0.584412508441702,"HomeImp","Mgr",0.276133228319898,0,0,-0.79677582781892,2,0.258889845009904,-0.388933331619068,0
0.575359713458776,0.206178723269062,"HomeImp","Office",0.683646882031737,0,0,-0.499886875838686,0,-0.72677099672684,0.28267726179509,0
0.575359713458776,-0.309987105924555,"DebtCon","Mgr",0.00445745917867192,0,0,-1.74859388074419,2,-1.31816750176889,0.522230470002704,1
0.575359713458776,-0.00286650066409915,"DebtCon","Office",-0.810569848245006,0,0,-0.195230167139765,1,-0.529638828379491,0.420029369728379,0
0.575359713458776,0.177141846948308,"DebtCon","Mgr",-0.946407732815619,0,0,0.809860663250856,5,0.16032376083623,0.916332402240395,0
0.575359713458776,-2.20428178498747,"HomeImp","Other",-1.21808350195685,1,3,-0.729827192620001,0,-0.923903165074188,-2.7902037664624e-15,1
0.575359713458776,0.680300429636674,"HomeImp","Mgr",0.00445745917867192,0,0,-0.458595271573233,1,0.258889845009904,-0.27392386023147,0
0.575359713458776,-1.42907335569675,"missing_value","ProfExe",1.49867418945541,0,0,0.844779459130854,0,-0.233940575858468,-1.1466172656344,1
0.575359713458776,0.609427522987691,"DebtCon","ProfExe",-0.946407732815619,1,0,-0.558458899268952,0,-0.135374491684793,0.225135991814228,0
0.575359713458776,0.855105466193861,"DebtCon","Mgr",0.81948476660235,0,0,0.0823954179369487,0,0.357455929183579,-0.0696187238750588,0
0.575359713458776,0.376412747446718,"DebtCon","Other",2.4129655530667e-16,0,0,-0.00204264738185988,2,0.357455929183579,0.56859602552248,0
0.575359713458776,-2.11876574804385,"DebtCon","Other",2.17786361230848,0,1,0.236808361111077,0,0.258889845009904,-0.907722508266866,0
0.575359713458776,-1.03795540761769,"DebtCon","Other",0.547808997461124,0,0,-0.917194107690001,1,0.357455929183579,-0.326253118573948,0
0.575359713458776,-0.432208732914239,"DebtCon","Office",-0.403056194533167,0,0,-0.0597664973770639,2,0.554588097530928,0.295465658266757,0
0.575359713458776,0.474029467984689,"DebtCon","Other",2.4129655530667e-16,0,0,-0.0497430198072009,1,0.357455929183579,0.786711459706132,0
0.575359713458776,-0.807339177948044,"DebtCon","Other",2.4129655530667e-16,0,0,0.469432218710269,0,-0.923903165074188,0.940684986574039,0
0.575359713458776,0.428143853680598,"DebtCon","Other",0.00445745917867192,0,0,1.29424508318215,1,-0.529638828379491,0.203039178706151,0
0.575359713458776,0.222611088843203,"DebtCon","Other",2.4129655530667e-16,2,1,0.70986686344483,2,-0.72677099672684,1.15893037268684,0
0.575359713458776,-1.95936694836772,"DebtCon","Other",-1.08224561738623,0,0,-1.67714539627825,2,-1.81099792263726,-0.587262242125832,0
0.583129775029988,-0.552765856297456,"HomeImp","Other",2.04202572773787,0,0,0.90283186496891,1,-1.51529967011623,-0.930567477990146,0
0.583129775029988,1.14495045450593,"DebtCon","Office",-1.08224561738623,0,0,2.20903442373869,1,2.92017411769911,0.51383613367463,0
0.583129775029988,-0.00844796639293992,"DebtCon","Office",-0.674731963674393,0,0,0.0887325580516369,1,-0.529638828379491,0.457861030444912,0
0.583129775029988,-0.293585368858514,"DebtCon","Other",-0.267218309962554,0,0,0.620708309428139,1,-0.135374491684793,-2.7902037664624e-15,0
0.583129775029988,-0.0459084456444052,"DebtCon","Self",0.547808997461124,0,0,-0.407112023216479,6,0.751720265878276,-2.7902037664624e-15,1
0.583129775029988,-0.125338980252012,"DebtCon","Office",-0.810569848245006,0,0,-0.328807670736389,1,-0.0368084075111188,0.117948982372856,0
0.583129775029988,-0.408282778214719,"DebtCon","Other",0.683646882031737,0,0,-0.997640481188329,1,-1.21960141759521,-3.91803399539987,0
0.583129775029988,0.324336189895293,"DebtCon","Other",2.4129655530667e-16,1,1,0.658497112246466,2,-0.825337080900514,1.1910392256747,0
0.583129775029988,0.6908398546035,"HomeImp","Mgr",0.140295343749285,0,0,-0.724111561523298,1,0.258889845009904,-0.0997363971225555,0
0.583129775029988,-0.67863575871748,"DebtCon","ProfExe",-0.131380425391941,0,0,1.06740809522885,0,-0.332506660032142,0.784334533640131,0
0.583129775029988,0.261892053912636,"DebtCon","Other",-0.946407732815619,0,0,-0.803629218805701,1,0.850286350051951,-0.0580226276357276,0
0.583129775029988,0.537031723525565,"DebtCon","ProfExe",2.04202572773787,0,0,-0.392631001853165,0,0.357455929183579,0.774150496126886,0
0.583129775029988,0.292991709295616,"DebtCon","Mgr",0.00445745917867192,0,1,1.3505137395754,1,0.653154181704602,-0.438689685042463,0
0.583129775029988,0.270874213613991,"DebtCon","ProfExe",-0.267218309962554,0,0,-0.966917391075049,1,-0.233940575858468,-1.89670483742604,0
0.583129775029988,1.24666843536911,"missing_value","Mgr",2.31370149687909,0,4,1.76403755371071,1,0.554588097530928,-0.121875065482103,0
0.590865380980194,1.21311896122956,"DebtCon","ProfExe",-0.403056194533167,1,0,0.125025192806071,0,1.54024893926767,-1.83103688712596,0
0.590865380980194,-0.0900311045135137,"DebtCon","ProfExe",-1.21808350195685,0,0,0.181986794400093,0,0.456022013357253,-0.0730776876647215,0
0.590865380980194,0.605481494848344,"DebtCon","Other",2.04202572773787,0,0,0.847422431707455,1,0.456022013357253,1.06227991640144,0
0.590865380980194,0.696075366717894,"HomeImp","Mgr",0.00445745917867192,0,0,-0.786671361932814,2,0.258889845009904,-0.274433512426657,0
0.590865380980194,1.31609496617703,"DebtCon","ProfExe",-0.53889407910378,0,0,0.249711128391561,4,2.03307936013604,0.922441244395537,0
0.590865380980194,0.238986897742204,"DebtCon","Other",-0.946407732815619,0,0,-0.949676297662775,2,0.850286350051951,0.170113100300416,0
0.590865380980194,0.0228334680621071,"DebtCon","Office",-0.810569848245006,0,0,-0.0624911581142652,1,-0.628204912553165,0.625677345478465,0
0.590865380980194,0.270874213613991,"DebtCon","Other",2.4129655530667e-16,0,1,1.60726908943037,0,-0.332506660032142,0.546274255801601,0
0.590865380980194,2.10762673875383,"HomeImp","Self",-0.403056194533167,1,0,0.76439900529394,3,2.92017411769911,-2.7902037664624e-15,0
0.590865380980194,0.174868599794709,"DebtCon","Other",0.955322651172963,0,6,0.716109509142319,0,0.850286350051951,-2.7902037664624e-15,1
0.590865380980194,1.45560200607093,"DebtCon","Mgr",-1.20449971349978,0,0,0.871185533408331,0,0.554588097530928,-2.7902037664624e-15,1
0.590865380980194,0.375460222072036,"DebtCon","Mgr",0.276133228319898,0,0,0.938552383675388,1,-0.72677099672684,-0.813966294431476,1
0.590865380980194,0.903161603718489,"DebtCon","Mgr",0.00445745917867192,1,0,0.186403092250413,4,-0.332506660032142,0.817259135807281,0
0.590865380980194,-1.07424066206654,"HomeImp","Self",-0.674731963674393,0,0,-0.543961954385392,1,-1.02246924924786,-1.27772476393063,0
0.590865380980194,-0.638571821006977,"DebtCon","Office",-0.53889407910378,0,0,-0.00996067241468416,1,0.456022013357253,0.279617663999868,0
0.590865380980194,0.270874213613991,"DebtCon","Other",2.4129655530667e-16,0,1,1.40377794447739,0,-0.332506660032142,0.554017982710825,0
0.590865380980194,2.14910343266878,"HomeImp","Self",-0.53889407910378,0,0,0.760234296071908,2,2.82160803352544,0.358439802744439,0
0.590865380980194,-0.963218675826884,"DebtCon","ProfExe",0.00445745917867192,0,0,1.15678441143511,0,-0.332506660032142,0.529233806191299,0
0.590865380980194,0.270874213613991,"DebtCon","Other",2.4129655530667e-16,0,0,1.41716066482906,0,-0.332506660032142,0.671846005615404,0
0.590865380980194,-0.0248674715390923,"HomeImp","ProfExe",1.09116053574358,0,0,5.21436363759591,1,0.258889845009904,-1.60685051705461,0
0.590865380980194,1.18688288539981,"missing_value","Mgr",2.31370149687909,0,5,1.88499427430182,1,0.653154181704602,-0.118452893647144,0
0.598566835541345,0.255633925395697,"DebtCon","ProfExe",-0.131380425391941,0,1,-0.825185689108278,3,0.456022013357253,0.0853333085887146,0
0.598566835541345,0.270874213613991,"HomeImp","Other",-1.08224561738623,0,0,1.528934982965,3,-0.135374491684793,-0.601006408836385,0
0.598566835541345,0.30031729872827,"DebtCon","Other",2.4129655530667e-16,0,0,-0.0505622933921669,1,0.258889845009904,0.562076831581805,0
0.598566835541345,-0.91552185555358,"HomeImp","Self",-0.810569848245006,0,0,-0.536179301652714,1,-1.02246924924786,-1.23534883638354,0
0.598566835541345,0.342297915132685,"HomeImp","Mgr",0.683646882031737,0,0,-0.211837848137919,0,0.554588097530928,0.190901189943486,0
0.598566835541345,0.644270906100731,"DebtCon","ProfExe",2.4129655530667e-16,0,0,0.470390415640038,1,-0.0368084075111188,-0.874112057800361,0
0.598566835541345,-0.8711027986336,"HomeImp","Other",2.04202572773787,0,0,0.888720012445843,0,-1.41673358594256,-0.928688034379136,0
0.598566835541345,1.1488445827292,"DebtCon","ProfExe",-0.267218309962554,0,0,-0.0441382398400579,0,1.54024893926767,-1.66631771030236,0
0.598566835541345,0.664503913151615,"DebtCon","Other",-0.810569848245006,0,0,-0.589697740034035,0,-0.529638828379491,0.524472006350981,1
0.598566835541345,-0.457861708875649,"DebtCon","Other",-0.403056194533167,0,0,-1.43398051189744,2,-0.233940575858468,0.208069442965462,0
0.598566835541345,1.45795449393594,"DebtCon","ProfExe",0.81948476660235,0,0,-0.893312723106107,0,0.258889845009904,-0.578843226251055,0
0.598566835541345,0.883799056541541,"HomeImp","ProfExe",0.276133228319898,0,0,0.133566759844669,0,0.16032376083623,0.0153819664295304,0
0.598566835541345,0.270874213613991,"DebtCon","Other",2.4129655530667e-16,0,0,1.29455100185144,0,-0.233940575858468,0.811609442466129,0
0.606234438933694,0.324524551601685,"DebtCon","Other",1.49867418945541,0,0,0.0994690042385213,0,-0.923903165074188,0.836343146888466,0
0.606234438933694,0.696241293396064,"HomeImp","Mgr",-0.131380425391941,0,0,-0.690811340513183,2,0.258889845009904,-0.543565193353711,0
0.606234438933694,0.292329905092935,"DebtCon","Mgr",0.00445745917867192,0,1,1.29780991872938,1,0.653154181704602,-0.324960447469185,0
0.606234438933694,0.329351600399341,"DebtCon","Mgr",-1.08224561738623,0,0,0.538194216593062,5,0.16032376083623,0.880854318464243,0
0.606234438933694,-0.376970978911006,"DebtCon","Mgr",-0.674731963674393,0,0,1.00471265869365,2,0.357455929183579,-0.255541666429499,0
0.606234438933694,1.13616333493328,"missing_value","Mgr",2.17786361230848,0,5,1.83715979122775,0,0.554588097530928,-0.209100368927471,0
0.606234438933694,-0.747366445370927,"DebtCon","ProfExe",0.276133228319898,0,0,1.13644766219554,0,-0.233940575858468,0.65524464771337,0
0.606234438933694,0.270874213613991,"HomeImp","Other",-0.131380425391941,0,0,-0.0242932306665621,1,-0.529638828379491,0.891364533104909,0
0.606234438933694,0.270874213613991,"DebtCon","Sales",-0.946407732815619,0,0,2.51904070877767,0,0.16032376083623,-1.29747402914152,0
0.606234438933694,1.20640108592321,"DebtCon","ProfExe",-0.131380425391941,0,0,-0.379454127374545,0,1.54024893926767,-1.89064969472564,0
0.606234438933694,0.270874213613991,"DebtCon","Other",2.4129655530667e-16,0,0,1.54114857080095,0,-0.332506660032142,0.594684379247169,0
0.606234438933694,0.0552496205318041,"DebtCon","Mgr",-0.131380425391941,0,0,0.252470911610444,2,-0.332506660032142,-0.316856025916712,0
0.606234438933694,-0.273879220913716,"DebtCon","Other",-0.267218309962554,0,0,0.691927211860976,0,-0.233940575858468,0.128827006084822,0
0.606234438933694,0.0073712009694007,"HomeImp","ProfExe",1.3628363048848,0,0,5.29240629681176,0,0.258889845009904,-1.80140907363847,0
0.606234438933694,1.16968113098606,"DebtCon","ProfExe",-0.53889407910378,0,1,0.270556103377867,1,-0.332506660032142,-1.56008613352058,1
0.613868487436018,1.79750720788566,"DebtCon","ProfExe",-0.810569848245006,0,0,1.431089902849,0,0.554588097530928,0.369906112113746,0
0.613868487436018,0.0588112330689724,"DebtCon","Other",-0.810569848245006,1,0,-1.11544573550829,2,0.751720265878276,-0.0364425424058432,0
0.613868487436018,0.597118914857026,"DebtCon","Mgr",2.04202572773787,0,0,1.52192229894614,1,2.03307936013604,0.632333733922963,0
0.613868487436018,0.193646297818683,"HomeImp","Mgr",0.547808997461124,0,0,-0.349129956565193,0,0.554588097530928,-0.0253305026779298,0
0.613868487436018,-0.663241931662431,"DebtCon","Other",-1.21808350195685,0,0,-0.805548296265654,0,-0.431072744205816,-1.70593039540824,0
0.613868487436018,-1.98678996452417,"DebtCon","Other",2.31370149687909,0,1,0.393429101698167,0,0.258889845009904,-1.10154945446421,0
0.613868487436018,0.676643048392459,"DebtCon","Self",-0.810569848245006,0,0,0.303978514126797,2,0.456022013357253,0.0119099534133208,0
0.613868487436018,0.270874213613991,"DebtCon","Sales",-0.810569848245006,0,0,2.6645849665662,0,0.0617576766625556,-1.36397912426322,0
0.613868487436018,0.047580146352444,"DebtCon","Office",-0.403056194533167,0,0,0.02583722632266,1,-0.529638828379491,0.710611524546057,0
0.613868487436018,-0.0724503814045865,"HomeImp","ProfExe",0.955322651172963,0,0,5.27686098472894,0,0.258889845009904,-1.55027967838542,0
0.613868487436018,1.24603300740339,"DebtCon","ProfExe",1.63451207402603,0,0,0.715098230513911,0,0.258889845009904,0.999287684663259,0
0.613868487436018,-0.0362576379659905,"DebtCon","Other",-0.53889407910378,0,0,0.580254380814622,1,-0.135374491684793,0.28436463077081,0
0.613868487436018,0.119628541589258,"HomeImp","Mgr",-0.688315752131454,0,2,-0.669759770577739,0,1.0474185183993,-2.7902037664624e-15,1
0.613868487436018,0.0640895916774412,"DebtCon","Other",-0.810569848245006,0,0,-1.0138370251218,1,0.751720265878276,-0.255432399118729,0
0.613868487436018,0.865289681503228,"DebtCon","Mgr",0.00445745917867192,1,0,0.260921067339502,5,-0.332506660032142,0.939599974513672,0
0.613868487436018,1.52331020488178,"DebtCon","Mgr",-0.946407732815619,0,0,0.949521472401192,0,0.554588097530928,-0.482162904734958,1
0.613868487436018,-1.27230762748194,"DebtCon","Other",0.683646882031737,0,0,-0.827595544613325,1,0.357455929183579,-0.441742558608891,0
0.613868487436018,-0.667319540474566,"HomeImp","Other",2.17786361230848,0,0,1.03057159755064,0,-1.41673358594256,-1.25425477929421,0
0.613868487436018,1.19503225487097,"missing_value","Mgr",2.04202572773787,0,4,1.76687082671154,1,0.653154181704602,-0.209547311481443,0
0.613868487436018,-0.669031345288356,"DebtCon","ProfExe",-0.131380425391941,0,0,1.13604304168058,0,-0.233940575858468,0.594121727364166,0
0.613868487436018,-0.328571353486005,"DebtCon","Other",-0.53889407910378,0,0,-1.26763269009803,1,-0.233940575858468,0.130179041405571,0
0.62146927345431,0.883444833666922,"DebtCon","Mgr",0.955322651172963,0,0,-0.110820749505659,0,0.456022013357253,0.143569264404336,0
0.62146927345431,0.270874213613991,"DebtCon","Other",2.4129655530667e-16,0,1,1.58579602309663,0,-0.233940575858468,0.494944691228064,0
0.62146927345431,-0.0996579511376397,"HomeImp","ProfExe",1.22699842031419,0,0,5.29374684125639,0,0.16032376083623,-1.45776867938816,0
0.62146927345431,0.615197495006036,"DebtCon","ProfExe",2.4129655530667e-16,0,0,0.285901265274815,0,-0.0368084075111188,-0.82074904499814,0
0.62146927345431,0.0109135305210741,"DebtCon","Office",-0.674731963674393,0,0,0.00252654796899452,1,-0.529638828379491,0.611077941319089,0
0.62146927345431,0.325758818718304,"DebtCon","Mgr",-0.131380425391941,0,1,1.43220242617728,2,0.653154181704602,-0.473291242538137,0
0.62146927345431,0.142371248434538,"DebtCon","ProfExe",-0.131380425391941,1,0,-0.458372522138723,4,0.357455929183579,-0.0350222660650783,0
0.62146927345431,-0.10290713801204,"missing_value","Other",-0.674731963674393,0,2,-0.815242913297722,2,1.14598460257297,13.0327033026016,1
0.62146927345431,0.242493195129451,"DebtCon","Mgr",-1.21808350195685,0,0,0.594110586389478,4,0.16032376083623,1.25091395828892,0
0.62146927345431,0.318464951022811,"missing_value","Other",0.411971112890511,0,0,2.35225918238289,0,-0.529638828379491,-0.251598903730613,0
0.62146927345431,-0.415376585246292,"DebtCon","Other",2.31370149687909,0,0,1.45124701669403,2,1.0474185183993,-0.0120171525978753,0
0.62146927345431,0.241545708452488,"DebtCon","ProfExe",-0.946407732815619,0,0,-0.0237996454706111,2,0.0617576766625556,1.87377955587801,1
0.62146927345431,1.18812807339324,"DebtCon","Other",-0.267218309962554,1,0,0.417342789128283,1,-0.135374491684793,-2.7902037664624e-15,0
0.62146927345431,1.96393970823509,"HomeImp","ProfExe",-0.267218309962554,0,5,3.40658038017258,1,3.41300453856749,-2.7902037664624e-15,0
0.62146927345431,-0.612809704535612,"DebtCon","Other",0.140295343749285,0,0,-0.705878743348293,1,-0.135374491684793,-2.7902037664624e-15,0
0.62146927345431,-0.174937509922448,"DebtCon","Other",-0.131380425391941,1,4,-1.30144919588889,2,0.554588097530928,-2.7902037664624e-15,1
0.62146927345431,-0.455441334720577,"DebtCon","Other",1.19983084340007,2,1,-0.932407517938999,0,0.653154181704602,-2.7902037664624e-15,1
0.62146927345431,-1.07088506880581,"DebtCon","Other",-1.1637483481286,0,0,0.369838487957518,0,0.16032376083623,-2.7902037664624e-15,1
0.62146927345431,-0.42163456869021,"DebtCon","Office",-0.674731963674393,0,0,-0.22409036743679,1,0.456022013357253,-0.0435331388503641,0
0.62146927345431,-1.02424178793297,"HomeImp","Self",-0.403056194533167,0,0,-0.666219914126853,1,-1.12103533342154,-1.30119026448253,0
0.62146927345431,0.225240718726268,"HomeImp","Other",-0.53889407910378,0,0,0.409364253823403,0,-0.825337080900514,-0.643552423598234,0
0.629037085588991,0.677163644556745,"DebtCon","Other",2.04202572773787,0,0,0.867998088989189,0,0.456022013357253,0.766300780575456,0
0.629037085588991,0.220289862734009,"DebtCon","Mgr",-1.08224561738623,0,0,0.597485571311474,5,0.258889845009904,0.77361891881739,0
0.629037085588991,-0.0243209027526569,"DebtCon","Office",-1.08224561738623,0,0,-0.22671540388117,1,-0.0368084075111188,0.150495490099026,0
0.629037085588991,1.31406587474313,"HomeImp","Mgr",-0.403056194533167,0,0,1.75215664281387,0,-0.529638828379491,1.30208785495664,0
0.629037085588991,0.310546693637277,"missing_value","Other",0.00445745917867192,0,0,2.32800943527556,0,-0.431072744205816,-0.330797174662873,0
0.629037085588991,0.650975422881267,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.289819016216038,0,0.948852434225625,0.0893255005409528,0
0.629037085588991,0.463856188799874,"DebtCon","Mgr",2.04202572773787,0,0,1.5833540047849,1,2.13164544430972,0.534213461960388,0
0.629037085588991,1.22034705086594,"missing_value","Mgr",2.31370149687909,0,3,1.79940198708591,0,0.653154181704602,-0.418062329874362,0
0.629037085588991,-0.602993299766166,"DebtCon","Office",-0.53889407910378,0,0,0.0388644795663905,1,0.456022013357253,0.21221897043121,0
0.629037085588991,0.243175919255142,"missing_value","Other",0.140295343749285,0,0,2.15005280126419,1,-0.529638828379491,-0.274271412450631,0
0.629037085588991,0.898635332954801,"DebtCon","Mgr",0.81948476660235,0,0,0.0773768402993488,0,0.357455929183579,-0.0220285509591862,0
0.629037085588991,0.0538128408665148,"DebtCon","Office",-0.946407732815619,0,0,-0.270385516348573,0,-0.0368084075111188,0.00493910782492379,0
0.629037085588991,2.12768190625356,"HomeImp","Self",-0.53889407910378,1,0,0.74180338484357,2,2.92017411769911,0.382809663310535,0
0.636572208700652,1.73418831492238,"DebtCon","ProfExe",-0.946407732815619,0,0,1.31914027429068,0,0.456022013357253,0.722727419339317,0
0.636572208700652,0.00882475904556582,"DebtCon","Office",-0.810569848245006,0,0,-0.150418815347417,1,-0.0368084075111188,0.276028176660738,0
0.636572208700652,0.6937505858244,"DebtCon","ProfExe",2.4129655530667e-16,0,0,0.445773236936527,0,-0.135374491684793,-0.937548001462565,0
0.636572208700652,0.948301247375126,"DebtCon","Mgr",0.955322651172963,0,0,0.120213302809886,0,0.357455929183579,-0.0613293057264184,0
0.636572208700652,1.16545377250983,"DebtCon","ProfExe",-1.21808350195685,0,0,1.75351850318434,0,0.850286350051951,0.796621328246939,1
0.636572208700652,0.688724176800865,"DebtCon","ProfExe",1.63451207402603,0,0,-0.200129535324918,0,0.258889845009904,0.686232032040232,0
0.636572208700652,-2.33697596449784,"DebtCon","Other",-0.267218309962554,0,3,1.09895058588136,0,0.16032376083623,1.72233214640727,1
0.636572208700652,-0.677813616769699,"DebtCon","ProfExe",-0.403056194533167,0,0,1.11147971459872,0,-0.233940575858468,0.804606272252932,0
0.636572208700652,1.1954817591481,"DebtCon","ProfExe",-0.403056194533167,0,0,0.213608949883314,0,1.54024893926767,-1.85657500806362,0
0.636572208700652,1.34318356321462,"DebtCon","ProfExe",-0.53889407910378,0,0,-0.00463190684521649,5,2.03307936013604,0.898028681030104,0
